Manuscript ID,Transfer Order,From Place,To Place,Year,From Owner,To Owner,Agent,Notes
MSS Jav 53 u,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 53 v,1,Puger,Madras,1812,"Unknown (abandoned site, Puger)",Colin Mackenzie,Villagers from Puger (per Mackenzie report),Said to be brought from a deserted house in the forest by villagers; possibly linked to Kyahi Tumenggung Puger
MSS Jav 53 v,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 53 w,1,Puger,Madras,1812,"Unknown (abandoned site, Puger)",Colin Mackenzie,Villagers from Puger (per Mackenzie report),Said to be brought from a deserted house in the forest by villagers; possibly linked to Kyahi Tumenggung Puger
MSS Jav 53 w,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 53 x,1,Puger,Madras,1812,"Unknown (abandoned site, Puger)",Colin Mackenzie,Villagers from Puger (per Mackenzie report),Said to be brought from a deserted house in the forest by villagers; possibly linked to Kyahi Tumenggung Puger
MSS Jav 53 x,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 53 y,1,Puger,Madras,1812,"Unknown (abandoned site, Puger)",Colin Mackenzie,Villagers from Puger (per Mackenzie report),Said to be brought from a deserted house in the forest by villagers; possibly linked to Kyahi Tumenggung Puger
MSS Jav 53 y,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 53 z,1,Puger,Madras,1812,"Unknown (abandoned site, Puger)",Colin Mackenzie,Villagers from Puger (per Mackenzie report),Said to be brought from a deserted house in the forest by villagers; possibly linked to Kyahi Tumenggung Puger
MSS Jav 53 z,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 54,1,Yogyakarta,Madras,1812,Jogja Col,Colin Mackenzie,,
MSS Jav 54,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 56,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 56,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 57,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 57,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 58,1,Yogyakarta,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 58,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 59,1,Yogyakarta,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 59,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 6,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 6,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 60,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 60,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 61,1,"Cirebon, Surabaya, Sumenep, Bali",Madras,1812,"Rawidjah, Rothenbühler, Pangeran Sumenep, Coupures, J.G. Vincent",Colin Mackenzie,,
MSS Jav 61,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 63,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 63,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 64,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 64,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 65,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 65,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 66,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 66,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 67,1,Semarang,Madras,1812,Sura Adimanggala,Colin Mackenzie,,
MSS Jav 67,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 68,1,Surabaya,Madras,1812,Madame Schaber,Colin Mackenzie,Rothenbühler,
MSS Jav 68,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 69,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 69,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 7,1,Yogyakarta,Surabaya,1812,Dr. Studzee,Rothenbühler,,
MSS Jav 7,2,Surabaya,Madras,1812,Rothenbühler,Colin Mackenzie,,
MSS Jav 7,3,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 70,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 70,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 71,1,Yogyakarta,Semarang,>1823,Unknown,J.G Vincent,,
MSS Jav 71,2,Semarang,Madras,>1823,J.G Vincent,Colin Mackenzie,,
MSS Jav 71,3,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 72,1,Yogyakarta,Madras,>1823,Ki Ngabdul Zahid,Colin Mackenzie,,
MSS Jav 72,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 73,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 73,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 74,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 74,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 75,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 75,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 76,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 76,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 77,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 77,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 78,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 78,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 79,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 79,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 8,1,Yogyakarta,Madras,>1823,Mas Cakrawijaya,Colin Mackenzie,,
MSS Jav 8,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 80,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 80,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 81,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 81,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 82,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 82,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 83,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 83,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 84,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 84,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 85,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 85,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 86,1,Surakarta,Madras,1812,Sasradiningrat II,Colin Mackenzie,,
MSS Jav 86,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 87,1,Yogyakarta,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 87,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 88,1,Java,Madras,>1823,Unknown,Colin Mackenzie,,
MSS Jav 88,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
MSS Jav 89,1,Java,London,1815,Lt.Col Raban,British Library,,
MSS Jav 9,1,Yogyakarta,London,1823,Unknown,British Library,Mackenzie Collection,
MSS Jav 90,1,Rembang,London,,Unknown,British Library,Raffles Collection,
MSS Jav 91,1,Java,London,1830,Thomas Raffles,British Library,Lady Raffles,
MSS Jav 92,1,Yogyakarta,Java,1812,Dr. Studzee,Thomas Raffles,,
MSS Jav 92,2,Java,London,1830,Thomas Raffles,British Library,Lady Raffles,
MSS Jav 93,1,Java,London,1830,Thomas Raffles,British Library,Lady Raffles,
MSS Jav 94,1,Java,London,1830,Thomas Raffles,British Library,Lady Raffles,
MSS Jav 95,1,Java,London,1830,Thomas Raffles,British Library,Lady Raffles,
MSS Jav 96,1,Cirebon,London,1830,Thomas Raffles,British Library,Lady Raffles,
MSS Jav 97,1,Semarang,Semarang,1816,Sura Adimanggala,Thomas Raffles,,
MSS Jav 97,2,Semarang,London,1830,Thomas Raffles,British Library,Lady Raffles,
MSS Jav 98,1,Java,London,1830,Unknown,British Library,,
MSS Jav 99,1,Rembang,London,1830,Thomas Raffles,British Library,Lady Raffles,
Or 13329,1,Lombok,Madras,,Unknown,Colin Mackenzie,,
Or 13329,2,Madras,London,1823,Colin Mackenzie,British Library,India Office Library (Mackenzie Collection),
Or 13523,1,Kalisalak,London,1973,Ahmad Rifa'i,British Library,Unknown,
Or 13572,1,Java,London,,Unknown,British Library,Unknown,
Or 13576,1,Jakarta,Jakarta,1814,Ki Mas Dhaeng Nur 'Ali,W. Robinson,,
Or 13576,2,Jakarta,London,1974,W. Robinson,British Library,Philips sale,
Or 13826,1,Yogyakarta,London,1977,Unknown,British Library,Unknown,Purchased
Or 13827,1,Yogyakarta,London,1977,M.Martadjoemeno,British Library,Unknown,Purchased
Or 13828,1,Yogyakarta,London,1977,Danuatmaja,British Library,Unknown,Purchased
Or 13841,1,Java,London,1978,Unknown,British Library,Brill,Purchased
Or 13842,1,Java,London,1978,Unknown,British Library,Brill,Purchased
Or 13843,1,Java,London,1978,Unknown,British Library,Brill,Purchased
Or 14606,1,Java,London,1990,Unknown,British Library,Michael Goodwin,Presented
Or 14607,1,Java,London,1990,Unknown,British Library,Michael Goodwin,Presented
Or 14608,1,Java,London,1990,Unknown,British Library,Michael Goodwin,Presented
Or 14609,1,Java,London,1990,Unknown,British Library,Michael Goodwin,Presented
Or 15026,1,Java,London,1995,Bah Si Cong,British Library,Sam Fogg,Purchased
Or 15933,1,Java,London,,Unknown,British Library,Unknown,
Or 16678,1,Java,London,,Unknown,Yasin Hamid Safadi,,
Or 16678,2,London,London,2008,Yasin Hamid Safadi,British Library,Mrs. Hala Safadi,Donated
Or 16679,1,Java,London,,Unknown,Yasin Hamid Safadi,,
Or 16679,2,London,London,2008,Yasin Hamid Safadi,British Library,Mrs. Hala Safadi,Donated
Or 16803,1,Madura,London,2011,Unknown,British Library,Jill Morley-Smith,Acquired
Or 16878,1,Yogyakarta,London,1960,Unknown,Russell Jones,,Purchased
Or 16878,2,London,London,2013,Russell Jones,British Library,,Acquired
Or 16912,1,Lombok,London,,Unknown,British Library,,
Or 16913,1,Java,London,1953,Unknown,Alfred Johnson,,Purchased
Or 16913,2,London,London,2013,Alfred Johnson,British Library,John Johnson,Donated
Or 16914,1,Java,London,1953,Unknown,Alfred Johnson,,Purchased
Or 16914,2,London,London,2013,Alfred Johnson,British Library,John Johnson,Donated
Or 3583,1,Java,London,,,British Library,B. Farrer,
Or 5306,1,Lombok,London,,,,,
Or 6622,1,Cirebon,London,≤1905,,British Library,,Likely brought to Europe by A.W.H. Boram; his father-in-law Christiaan Albers (1837–1920) was a missionary in West Java and likely source.
Or 9333,1,Java,London,1924,W. Cranswick Nood,British Library,,Presented
Or 9809,1,Java,London,1927,Mrs. Williams,British Library,,Presented
